,score,time,samples,data_size,permutation,subject,session,channels,n_sessions,dataset,pipeline
22,0.67241377,0.04313636,20.0,20.0,9.0,1,0train,22,2,BNCI2014-001,RG+LR
23,0.7586207,0.059062958,40.0,40.0,9.0,1,0train,22,2,BNCI2014-001,RG+LR
24,0.6896552,0.045090914,20.0,20.0,10.0,1,0train,22,2,BNCI2014-001,RG+LR
25,0.6551724,0.04513955,20.0,20.0,11.0,1,0train,22,2,BNCI2014-001,RG+LR
26,0.6896552,0.044104338,20.0,20.0,12.0,1,0train,22,2,BNCI2014-001,RG+LR
27,0.6034483,0.046071053,20.0,20.0,13.0,1,0train,22,2,BNCI2014-001,RG+LR
28,0.7241379,0.04566121,20.0,20.0,14.0,1,0train,22,2,BNCI2014-001,RG+LR
29,0.6034483,0.044049263,20.0,20.0,15.0,1,0train,22,2,BNCI2014-001,RG+LR
30,0.67241377,0.043810606,20.0,20.0,16.0,1,0train,22,2,BNCI2014-001,RG+LR
31,0.62068963,0.04703641,20.0,20.0,17.0,1,0train,22,2,BNCI2014-001,RG+LR
32,0.7586207,0.043055058,20.0,20.0,18.0,1,0train,22,2,BNCI2014-001,RG+LR
33,0.63793105,0.04401946,20.0,20.0,19.0,1,0train,22,2,BNCI2014-001,RG+LR
34,0.6896552,0.049156666,20.0,20.0,20.0,1,0train,22,2,BNCI2014-001,RG+LR
35,0.7241379,0.044106245,20.0,20.0,1.0,1,1test,22,2,BNCI2014-001,RG+LR
36,0.79310346,0.061108828,40.0,40.0,1.0,1,1test,22,2,BNCI2014-001,RG+LR
37,0.9137931,0.12292719,120.0,120.0,1.0,1,1test,22,2,BNCI2014-001,RG+LR
38,0.87931037,0.21884775,200.0,200.0,1.0,1,1test,22,2,BNCI2014-001,RG+LR
39,0.5862069,0.048264742,20.0,20.0,2.0,1,1test,22,2,BNCI2014-001,RG+LR
40,0.6551724,0.0601542,40.0,40.0,2.0,1,1test,22,2,BNCI2014-001,RG+LR
41,0.7758621,0.1232512,120.0,120.0,2.0,1,1test,22,2,BNCI2014-001,RG+LR
42,0.79310346,0.18694353,200.0,200.0,2.0,1,1test,22,2,BNCI2014-001,RG+LR
43,0.62068963,0.043087482,20.0,20.0,3.0,1,1test,22,2,BNCI2014-001,RG+LR
44,0.5344828,0.061822176,40.0,40.0,3.0,1,1test,22,2,BNCI2014-001,RG+LR
45,0.8103448,0.12815332,120.0,120.0,3.0,1,1test,22,2,BNCI2014-001,RG+LR
46,0.63793105,0.0441103,20.0,20.0,4.0,1,1test,22,2,BNCI2014-001,RG+LR
47,0.7413793,0.060167074,40.0,40.0,4.0,1,1test,22,2,BNCI2014-001,RG+LR
48,0.82758623,0.12393165,120.0,120.0,4.0,1,1test,22,2,BNCI2014-001,RG+LR
49,0.6896552,0.04514432,20.0,20.0,5.0,1,1test,22,2,BNCI2014-001,RG+LR
50,0.70689654,0.06398654,40.0,40.0,5.0,1,1test,22,2,BNCI2014-001,RG+LR
51,0.7241379,0.049176693,20.0,20.0,6.0,1,1test,22,2,BNCI2014-001,RG+LR
52,0.70689654,0.06320453,40.0,40.0,6.0,1,1test,22,2,BNCI2014-001,RG+LR
53,0.70689654,0.048194647,20.0,20.0,7.0,1,1test,22,2,BNCI2014-001,RG+LR
54,0.7586207,0.06427336,40.0,40.0,7.0,1,1test,22,2,BNCI2014-001,RG+LR
55,0.6896552,0.05221176,20.0,20.0,8.0,1,1test,22,2,BNCI2014-001,RG+LR
56,0.7758621,0.063124895,40.0,40.0,8.0,1,1test,22,2,BNCI2014-001,RG+LR
57,0.5862069,0.050064087,20.0,20.0,9.0,1,1test,22,2,BNCI2014-001,RG+LR
58,0.63793105,0.06028676,40.0,40.0,9.0,1,1test,22,2,BNCI2014-001,RG+LR
59,0.62068963,0.060100794,20.0,20.0,10.0,1,1test,22,2,BNCI2014-001,RG+LR
60,0.6034483,0.04313779,20.0,20.0,11.0,1,1test,22,2,BNCI2014-001,RG+LR
61,0.6896552,0.043679714,20.0,20.0,12.0,1,1test,22,2,BNCI2014-001,RG+LR
62,0.6551724,0.04508972,20.0,20.0,13.0,1,1test,22,2,BNCI2014-001,RG+LR
63,0.70689654,0.046854973,20.0,20.0,14.0,1,1test,22,2,BNCI2014-001,RG+LR
64,0.6896552,0.04726982,20.0,20.0,15.0,1,1test,22,2,BNCI2014-001,RG+LR
65,0.51724136,0.044094324,20.0,20.0,16.0,1,1test,22,2,BNCI2014-001,RG+LR
66,0.55172414,0.046088934,20.0,20.0,17.0,1,1test,22,2,BNCI2014-001,RG+LR
67,0.5862069,0.04301548,20.0,20.0,18.0,1,1test,22,2,BNCI2014-001,RG+LR
68,0.6551724,0.047184944,20.0,20.0,19.0,1,1test,22,2,BNCI2014-001,RG+LR
69,0.70689654,0.044106483,20.0,20.0,20.0,1,1test,22,2,BNCI2014-001,RG+LR
